id,flight,act_dep_time,act_arr_time
2036,CO-1586-IAH-MCO,7:42 PM,10:29 AM
2037,CO-1586-IAH-MCO,7:42 PM,10:29 AM
2038,CO-1586-IAH-MCO,7:42 PM,10:29 AM
2039,CO-1586-IAH-MCO,7:42 PM,10:23 AM
2040,CO-1586-IAH-MCO,7:14 PM,10:02 AM
2041,CO-1586-IAH-MCO,,10:25 AM
2042,CO-1586-IAH-MCO,7:42 PM,10:23 AM
2043,CO-1586-IAH-MCO,7:14 PM,10:02 AM
2044,AA-85-JFK-SFO,3:36 PM,6:43 PM
2045,AA-85-JFK-SFO,3:38 PM,6:30 PM
2046,AA-85-JFK-SFO,3:38 PM,6:30 PM
2047,AA-85-JFK-SFO,3:38 PM,6:30 PM
2048,AA-85-JFK-SFO,3:38 PM,6:30 PM
2049,AA-85-JFK-SFO,3:36 PM,6:30 PM
2050,AA-85-JFK-SFO,3:36 PM,6:30 PM
2051,AA-85-JFK-SFO,3:36 PM,6:43 PM
2052,AA-85-JFK-SFO,3:36 PM,6:43 PM
2053,AA-85-JFK-SFO,3:36 PM,6:43 PM
2054,AA-85-JFK-SFO,3:36 PM,6:43 PM
2055,AA-85-JFK-SFO,3:36 PM,6:43 PM
2056,AA-85-JFK-SFO,3:36 PM,6:43 PM
2057,AA-85-JFK-SFO,3:38 PM,6:43 PM
2058,AA-85-JFK-SFO,3:38 PM,6:43 PM
2059,AA-85-JFK-SFO,3:38 PM,6:43 PM
2060,AA-85-JFK-SFO,3:38 PM,6:43 PM
2061,AA-85-JFK-SFO,3:38 PM,6:43 PM
2062,AA-85-JFK-SFO,3:38 PM,6:36 PM
2063,AA-85-JFK-SFO,3:09 PM,6:43 PM
2064,AA-85-JFK-SFO,3:09 PM,6:43 PM
2065,AA-85-JFK-SFO,,
2066,AA-85-JFK-SFO,,
2067,AA-85-JFK-SFO,3:38 PM,6:36 PM
2068,AA-85-JFK-SFO,3:36 PM,6:30 PM
2069,AA-85-JFK-SFO,3:38 PM,6:36 PM
2070,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2071,AA-4307-ORD-DTW,6:56 PM,8:38 PM
2072,AA-4307-ORD-DTW,6:56 PM,8:38 PM
2073,AA-4307-ORD-DTW,6:56 PM,8:38 PM
2074,AA-4307-ORD-DTW,6:56 PM,8:38 PM
2075,AA-4307-ORD-DTW,6:56 PM,8:38 PM
2076,AA-4307-ORD-DTW,6:56 PM,8:38 PM
2077,AA-4307-ORD-DTW,6:56 PM,8:38 PM
2078,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2079,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2080,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2081,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2082,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2083,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2084,AA-4307-ORD-DTW,6:56 PM,8:43 PM
2085,AA-4307-ORD-DTW,6:56 PM,8:43 PM
2086,AA-4307-ORD-DTW,6:56 PM,8:43 PM
2087,AA-4307-ORD-DTW,6:56 PM,8:43 PM
2088,AA-4307-ORD-DTW,6:56 PM,8:43 PM
2089,AA-4307-ORD-DTW,6:56 PM,8:43 PM
2090,AA-4307-ORD-DTW,6:40 PM,8:53 PM
2091,AA-4307-ORD-DTW,6:40 PM,8:53 PM
2092,AA-4307-ORD-DTW,,
2093,AA-4307-ORD-DTW,,
2094,AA-4307-ORD-DTW,,
2095,AA-4307-ORD-DTW,6:40 PM,8:53 PM
2096,AA-4307-ORD-DTW,6:56 PM,8:38 PM
2097,AA-4307-ORD-DTW,6:55 PM,8:53 PM
2098,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2099,AA-3979-CVG-ORD,8:04 AM,7:59 AM
2100,AA-3979-CVG-ORD,8:04 AM,7:59 AM
2101,AA-3979-CVG-ORD,8:04 AM,7:59 AM
2102,AA-3979-CVG-ORD,8:04 AM,7:59 AM
2103,AA-3979-CVG-ORD,8:04 AM,7:59 AM
2104,AA-3979-CVG-ORD,8:04 AM,7:59 AM
2105,AA-3979-CVG-ORD,8:04 AM,7:59 AM
2106,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2107,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2108,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2109,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2110,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2111,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2112,AA-3979-CVG-ORD,8:04 AM,7:57 AM
2113,AA-3979-CVG-ORD,8:04 AM,7:57 AM
2114,AA-3979-CVG-ORD,8:04 AM,7:57 AM
2115,AA-3979-CVG-ORD,8:04 AM,7:57 AM
2116,AA-3979-CVG-ORD,8:04 AM,7:57 AM
2117,AA-3979-CVG-ORD,8:04 AM,7:57 AM
2118,AA-3979-CVG-ORD,7:28 AM,8:06 AM
2119,AA-3979-CVG-ORD,7:28 AM,8:06 AM
2120,AA-3979-CVG-ORD,,
2121,AA-3979-CVG-ORD,,
2122,AA-3979-CVG-ORD,8:04 AM,8:06 AM
2123,AA-3979-CVG-ORD,7:28 AM,8:06 AM
2124,AA-204-LAX-MCO,,
2125,AA-204-LAX-MCO,11:58 PM,6:56 AM
2126,AA-204-LAX-MCO,,
2127,AA-204-LAX-MCO,11:29 PM,6:35 AM
2128,AA-204-LAX-MCO,11:29 PM,6:35 AM
2129,AA-204-LAX-MCO,11:29 PM,6:35 AM
2130,AA-204-LAX-MCO,11:29 PM,6:35 AM
2131,AA-204-LAX-MCO,11:57 PM,6:55 AM
2132,AA-204-LAX-MCO,11:57 PM,6:55 AM
2133,AA-204-LAX-MCO,,
2134,AA-204-LAX-MCO,,
2135,AA-204-LAX-MCO,,
2136,AA-204-LAX-MCO,11:29 PM,6:35 AM
2137,AA-204-LAX-MCO,11:29 PM,6:35 AM
2138,AA-204-LAX-MCO,11:29 PM,6:35 AM
2139,AA-204-LAX-MCO,,
2140,AA-204-LAX-MCO,,
2141,AA-204-LAX-MCO,,
2142,AA-204-LAX-MCO,,
2143,AA-204-LAX-MCO,,
2144,AA-204-LAX-MCO,,
2145,AA-204-LAX-MCO,,
2146,AA-204-LAX-MCO,,
2147,AA-204-LAX-MCO,11:58 PM,7:02 AM
2148,AA-204-LAX-MCO,,6:50 AM
2149,AA-204-LAX-MCO,,
2150,AA-4277-CVG-JFK,12:10 PM,1:43 PM
2151,AA-4277-CVG-JFK,12:11 PM,1:42 PM
2152,AA-4277-CVG-JFK,12:11 PM,1:42 PM
2153,AA-4277-CVG-JFK,12:11 PM,1:42 PM
2154,AA-4277-CVG-JFK,12:11 PM,1:42 PM
2155,AA-4277-CVG-JFK,12:11 PM,1:42 PM
2156,AA-4277-CVG-JFK,12:10 PM,1:42 PM
2157,AA-4277-CVG-JFK,12:10 PM,1:42 PM
2158,AA-4277-CVG-JFK,12:10 PM,1:43 PM
2159,AA-4277-CVG-JFK,12:10 PM,1:43 PM
2160,AA-4277-CVG-JFK,12:10 PM,1:43 PM
2161,AA-4277-CVG-JFK,12:10 PM,1:43 PM
2162,AA-4277-CVG-JFK,12:10 PM,1:43 PM
2163,AA-4277-CVG-JFK,12:10 PM,1:43 PM
2164,AA-4277-CVG-JFK,12:11 PM,1:43 PM
2165,AA-4277-CVG-JFK,12:11 PM,1:43 PM
2166,AA-4277-CVG-JFK,12:11 PM,1:43 PM
2167,AA-4277-CVG-JFK,12:11 PM,1:43 PM
2168,AA-4277-CVG-JFK,12:11 PM,1:43 PM
2169,AA-4277-CVG-JFK,12:11 PM,1:40 PM
2170,AA-4277-CVG-JFK,12:01 PM,1:43 PM
2171,AA-4277-CVG-JFK,12:01 PM,1:43 PM
2172,AA-4277-CVG-JFK,,
2173,AA-4277-CVG-JFK,,
2174,AA-4277-CVG-JFK,12:01 PM,1:43 PM
2175,AA-4277-CVG-JFK,12:11 PM,1:40 PM
2176,AA-3756-ORD-SLC,12:41 PM,2:50 PM
2177,AA-3756-ORD-SLC,12:42 PM,2:50 PM
2178,AA-3756-ORD-SLC,12:42 PM,2:50 PM
2179,AA-3756-ORD-SLC,12:42 PM,2:50 PM
2180,AA-3756-ORD-SLC,12:42 PM,2:50 PM
2181,AA-3756-ORD-SLC,12:42 PM,2:50 PM
2182,AA-3756-ORD-SLC,12:42 PM,2:40 PM
2183,AA-3756-ORD-SLC,12:42 PM,2:40 PM
2184,AA-3756-ORD-SLC,12:41 PM,2:50 PM
2185,AA-3756-ORD-SLC,12:41 PM,2:50 PM
2186,AA-3756-ORD-SLC,12:41 PM,2:50 PM
2187,AA-3756-ORD-SLC,12:41 PM,2:50 PM
2188,AA-3756-ORD-SLC,12:41 PM,2:50 PM
2189,AA-3756-ORD-SLC,12:41 PM,2:50 PM
2190,AA-3756-ORD-SLC,12:42 PM,2:52 PM
2191,AA-3756-ORD-SLC,12:42 PM,2:52 PM
2192,AA-3756-ORD-SLC,12:42 PM,2:52 PM
2193,AA-3756-ORD-SLC,12:42 PM,2:52 PM
2194,AA-3756-ORD-SLC,12:42 PM,2:52 PM
2195,AA-3756-ORD-SLC,12:42 PM,2:52 PM
2196,AA-3756-ORD-SLC,12:10 PM,2:50 PM
2197,AA-3756-ORD-SLC,12:10 PM,2:50 PM
2198,AA-3756-ORD-SLC,,
2199,AA-3756-ORD-SLC,,
2200,AA-3756-ORD-SLC,12:41 PM,2:50 PM
2201,AA-3756-ORD-SLC,12:42 PM,2:52 PM
2202,AA-616-DFW-DTW,10:10 AM,1:27 PM
2203,AA-616-DFW-DTW,10:11 AM,1:19 PM
2204,AA-616-DFW-DTW,10:11 AM,1:11 PM
2205,AA-616-DFW-DTW,10:11 AM,1:11 PM
2206,AA-616-DFW-DTW,10:11 AM,1:11 PM
2207,AA-616-DFW-DTW,10:11 AM,1:11 PM
2208,AA-616-DFW-DTW,10:10 AM,1:11 PM
2209,AA-616-DFW-DTW,10:10 AM,1:11 PM
2210,AA-616-DFW-DTW,10:10 AM,1:27 PM
2211,AA-616-DFW-DTW,10:10 AM,1:27 PM
2212,AA-616-DFW-DTW,10:10 AM,1:27 PM
2213,AA-616-DFW-DTW,10:10 AM,1:27 PM
2214,AA-616-DFW-DTW,10:10 AM,1:27 PM
2215,AA-616-DFW-DTW,10:10 AM,1:18 PM
2216,AA-616-DFW-DTW,10:11 AM,1:18 PM
2217,AA-616-DFW-DTW,10:11 AM,1:18 PM
2218,AA-616-DFW-DTW,10:11 AM,1:18 PM
2219,AA-616-DFW-DTW,10:11 AM,1:18 PM
2220,AA-616-DFW-DTW,10:11 AM,1:18 PM
2221,AA-616-DFW-DTW,10:11 AM,1:18 PM
2222,AA-616-DFW-DTW,9:59 AM,1:27 PM
2223,AA-616-DFW-DTW,9:59 AM,1:27 PM
2224,AA-616-DFW-DTW,10:11 AM,1:11 PM
2225,AA-616-DFW-DTW,10:10 AM,1:27 PM
2226,AA-616-DFW-DTW,9:59 AM,1:27 PM
2227,AA-616-DFW-DTW,10:11 AM,1:11 PM
2228,AA-1917-JFK-MCO,3:27 PM,5:43 PM
2229,AA-1917-JFK-MCO,3:28 PM,5:39 PM
2230,AA-1917-JFK-MCO,3:28 PM,5:39 PM
2231,AA-1917-JFK-MCO,3:28 PM,5:39 PM
2232,AA-1917-JFK-MCO,3:28 PM,5:39 PM
2233,AA-1917-JFK-MCO,3:27 PM,5:39 PM
2234,AA-1917-JFK-MCO,3:27 PM,5:39 PM
2235,AA-1917-JFK-MCO,3:27 PM,5:43 PM
2236,AA-1917-JFK-MCO,3:27 PM,5:43 PM
2237,AA-1917-JFK-MCO,3:27 PM,5:43 PM
2238,AA-1917-JFK-MCO,3:27 PM,5:43 PM
2239,AA-1917-JFK-MCO,3:27 PM,5:43 PM
2240,AA-1917-JFK-MCO,3:27 PM,5:43 PM
2241,AA-1917-JFK-MCO,3:28 PM,5:34 PM
2242,AA-1917-JFK-MCO,3:28 PM,5:34 PM
2243,AA-1917-JFK-MCO,3:28 PM,5:34 PM
2244,AA-1917-JFK-MCO,3:28 PM,5:34 PM
2245,AA-1917-JFK-MCO,3:28 PM,5:34 PM
2246,AA-1917-JFK-MCO,3:28 PM,5:34 PM
2247,AA-1917-JFK-MCO,3:00 PM,5:43 PM
2248,AA-1917-JFK-MCO,3:00 PM,5:43 PM
2249,AA-1917-JFK-MCO,,
2250,AA-1917-JFK-MCO,,5:40 PM
2251,AA-1917-JFK-MCO,3:27 PM,5:43 PM
2252,AA-1917-JFK-MCO,3:00 PM,5:43 PM
2253,UA-2704-DTW-PHX,11:15 AM,2:00 PM
2254,UA-2704-DTW-PHX,11:47 AM,1:52 PM
2255,UA-2704-DTW-PHX,11:47 AM,1:52 PM
2256,UA-2704-DTW-PHX,11:47 AM,1:52 PM
2257,UA-2704-DTW-PHX,11:47 AM,1:52 PM
2258,UA-2704-DTW-PHX,11:15 AM,2:00 PM
2259,UA-2704-DTW-PHX,11:15 AM,2:00 PM
2260,UA-2704-DTW-PHX,11:15 AM,2:00 PM
2261,UA-2704-DTW-PHX,11:15 AM,2:00 PM
2262,UA-2704-DTW-PHX,11:15 AM,2:00 PM
2263,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2264,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2265,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2266,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2267,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2268,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2269,UA-2704-DTW-PHX,Dec 01 - Contact Airline,Dec 01 - Contact Airline
2270,UA-2704-DTW-PHX,11:15 AM,2:00 PM
2271,UA-2704-DTW-PHX,,
2272,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2273,UA-2704-DTW-PHX,11:47 AM,2:02 PM
2274,AA-1733-ORD-PHX,7:58 PM,
2275,AA-1733-ORD-PHX,7:58 PM,
2276,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2277,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2278,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2279,AA-1733-ORD-PHX,7:59 PM,10:31 PM
2280,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2281,AA-1733-ORD-PHX,7:59 PM,10:31 PM
2282,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2283,AA-1733-ORD-PHX,7:59 PM,10:31 PM
2284,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2285,AA-1733-ORD-PHX,7:59 PM,10:31 PM
2286,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2287,AA-1733-ORD-PHX,7:59 PM,10:28 PM
2288,AA-1733-ORD-PHX,7:59 PM,10:30 PM
2289,AA-1733-ORD-PHX,7:59 PM,10:28 PM
2290,AA-1733-ORD-PHX,,
2291,AA-1733-ORD-PHX,,
2292,AA-1733-ORD-PHX,,
2293,AA-1733-ORD-PHX,7:58 PM,10:30 PM
2294,AA-1733-ORD-PHX,7:58 PM,10:30 PM
2295,AA-1733-ORD-PHX,7:58 PM,10:30 PM
2296,AA-1733-ORD-PHX,7:58 PM,10:30 PM
2297,AA-1733-ORD-PHX,7:59 PM,
2298,AA-1733-ORD-PHX,7:59 PM,
2299,AA-1733-ORD-PHX,7:59 PM,
2300,AA-1733-ORD-PHX,7:59 PM,
2301,AA-1733-ORD-PHX,7:59 PM,
2302,AA-1733-ORD-PHX,7:59 PM,
2303,AA-1733-ORD-PHX,7:59 PM,
2304,AA-1733-ORD-PHX,7:59 PM,
2305,AA-1733-ORD-PHX,7:59 PM,
2306,AA-1733-ORD-PHX,7:59 PM,
2307,AA-1733-ORD-PHX,7:59 PM,10:29 PM
2308,AA-1733-ORD-PHX,7:59 PM,10:39 PM
2309,AA-1733-ORD-PHX,7:45 PM,10:33 PM
2310,AA-1733-ORD-PHX,7:45 PM,10:30 PM
2311,AA-1733-ORD-PHX,7:45 PM,
2312,AA-1733-ORD-PHX,7:45 PM,
2313,AA-1733-ORD-PHX,,
2314,AA-1733-ORD-PHX,,
2315,AA-1733-ORD-PHX,7:58 PM,10:30 PM
2316,AA-1733-ORD-PHX,,
2317,AA-1733-ORD-PHX,7:45 PM,
2318,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2319,CO-1090-BOS-IAH,,
2320,CO-1090-BOS-IAH,,
2321,CO-1090-BOS-IAH,,
2322,CO-1090-BOS-IAH,,
2323,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2324,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2325,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2326,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2327,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2328,CO-1090-BOS-IAH,10:35 AM,1:19 PM
2329,CO-1090-BOS-IAH,10:35 AM,1:19 PM
2330,CO-1090-BOS-IAH,10:35 AM,1:19 PM
2331,CO-1090-BOS-IAH,10:35 AM,1:19 PM
2332,CO-1090-BOS-IAH,10:35 AM,1:19 PM
2333,CO-1090-BOS-IAH,10:35 AM,1:19 PM
2334,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2335,CO-1090-BOS-IAH,,
2336,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2337,CO-1090-BOS-IAH,10:19 AM,1:19 PM
2338,CO-1090-BOS-IAH,,
2339,UA-938-DEN-ORD,4:15 PM,7:36 PM
2340,UA-938-DEN-ORD,4:35 PM,7:23 PM
2341,UA-938-DEN-ORD,4:37 PM,7:23 PM
2342,UA-938-DEN-ORD,4:37 PM,7:23 PM
2343,UA-938-DEN-ORD,4:37 PM,7:23 PM
2344,UA-938-DEN-ORD,4:37 PM,7:23 PM
2345,UA-938-DEN-ORD,4:15 PM,7:33 PM
2346,UA-938-DEN-ORD,4:15 PM,7:36 PM
2347,UA-938-DEN-ORD,4:15 PM,7:36 PM
2348,UA-938-DEN-ORD,4:15 PM,7:36 PM
2349,UA-938-DEN-ORD,4:15 PM,7:36 PM
2350,UA-938-DEN-ORD,4:37 PM,7:36 PM
2351,UA-938-DEN-ORD,4:37 PM,7:36 PM
2352,UA-938-DEN-ORD,4:37 PM,7:36 PM
2353,UA-938-DEN-ORD,4:37 PM,7:36 PM
2354,UA-938-DEN-ORD,4:37 PM,7:36 PM
2355,UA-938-DEN-ORD,4:37 PM,7:26 PM
2356,UA-938-DEN-ORD,4:15 PM,7:36 PM
2357,UA-938-DEN-ORD,,
2358,UA-938-DEN-ORD,,
2359,UA-938-DEN-ORD,,
2360,UA-938-DEN-ORD,4:15 PM,7:36 PM
2361,UA-938-DEN-ORD,4:37 PM,7:26 PM
2362,UA-828-SFO-ORD,11:08 PM,5:11 AM
2363,UA-828-SFO-ORD,11:34 PM,5:24 AM
2364,UA-828-SFO-ORD,,
2365,UA-828-SFO-ORD,,
2366,UA-828-SFO-ORD,,
2367,UA-828-SFO-ORD,,
2368,UA-828-SFO-ORD,11:35 PM,5:21 AM
2369,UA-828-SFO-ORD,11:35 PM,5:21 AM
2370,UA-828-SFO-ORD,,
2371,UA-828-SFO-ORD,,
2372,UA-828-SFO-ORD,,
2373,UA-828-SFO-ORD,,
2374,UA-828-SFO-ORD,,
2375,UA-828-SFO-ORD,,
2376,UA-828-SFO-ORD,,
2377,UA-828-SFO-ORD,,
2378,UA-828-SFO-ORD,,
2379,UA-828-SFO-ORD,,
2380,UA-828-SFO-ORD,,
2381,UA-828-SFO-ORD,,
2382,UA-828-SFO-ORD,,
2383,UA-828-SFO-ORD,,
2384,UA-828-SFO-ORD,,
2385,UA-828-SFO-ORD,,
2386,UA-37-EWR-MCO,1:48 PM,4:17 PM
2387,UA-37-EWR-MCO,1:59 PM,4:05 PM
2388,UA-37-EWR-MCO,,
2389,UA-37-EWR-MCO,,
2390,UA-37-EWR-MCO,,
2391,UA-37-EWR-MCO,,
2392,UA-37-EWR-MCO,2:01 PM,4:06 PM
2393,UA-37-EWR-MCO,2:01 PM,4:06 PM
2394,UA-37-EWR-MCO,1:48 PM,4:17 PM
2395,UA-37-EWR-MCO,1:48 PM,4:17 PM
2396,UA-37-EWR-MCO,1:48 PM,4:17 PM
2397,UA-37-EWR-MCO,1:48 PM,4:17 PM
2398,UA-37-EWR-MCO,1:48 PM,4:17 PM
2399,UA-37-EWR-MCO,2:01 PM,4:17 PM
2400,UA-37-EWR-MCO,2:01 PM,4:17 PM
2401,UA-37-EWR-MCO,2:01 PM,4:17 PM
2402,UA-37-EWR-MCO,2:01 PM,4:17 PM
2403,UA-37-EWR-MCO,2:01 PM,4:17 PM
2404,UA-37-EWR-MCO,2:01 PM,4:06 PM
2405,UA-37-EWR-MCO,1:48 PM,4:17 PM
2406,UA-37-EWR-MCO,1:48 PM,4:17 PM
2407,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2408,AA-1886-BOS-MIA,10:55 AM,1:36 PM
2409,AA-1886-BOS-MIA,10:54 AM,1:36 PM
2410,AA-1886-BOS-MIA,10:54 AM,1:36 PM
2411,AA-1886-BOS-MIA,10:54 AM,1:36 PM
2412,AA-1886-BOS-MIA,10:54 AM,1:36 PM
2413,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2414,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2415,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2416,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2417,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2418,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2419,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2420,AA-1886-BOS-MIA,10:55 AM,1:40 PM
2421,AA-1886-BOS-MIA,10:55 AM,1:34 PM
2422,AA-1886-BOS-MIA,10:42 AM,1:40 PM
2423,AA-1886-BOS-MIA,10:42 AM,1:40 PM
2424,AA-1886-BOS-MIA,,
2425,AA-1886-BOS-MIA,,
2426,CO-52-IAH-LAX,7:29 AM,9:14 AM
2427,CO-52-IAH-LAX,,
2428,CO-52-IAH-LAX,,
2429,CO-52-IAH-LAX,,
2430,CO-52-IAH-LAX,,
2431,CO-52-IAH-LAX,7:56 AM,9:08 AM
2432,CO-52-IAH-LAX,7:56 AM,9:08 AM
2433,CO-52-IAH-LAX,7:29 AM,9:14 AM
2434,CO-52-IAH-LAX,7:29 AM,9:14 AM
2435,CO-52-IAH-LAX,7:29 AM,9:14 AM
2436,CO-52-IAH-LAX,7:29 AM,9:14 AM
2437,CO-52-IAH-LAX,7:29 AM,9:14 AM
2438,CO-52-IAH-LAX,7:56 AM,9:09 AM
2439,CO-52-IAH-LAX,7:56 AM,9:09 AM
2440,CO-52-IAH-LAX,7:56 AM,9:09 AM
2441,CO-52-IAH-LAX,7:56 AM,9:09 AM
2442,CO-52-IAH-LAX,7:56 AM,9:09 AM
2443,CO-52-IAH-LAX,7:56 AM,9:09 AM
2444,CO-52-IAH-LAX,,
2445,CO-52-IAH-LAX,7:56 AM,9:09 AM
